nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2201,FR*T14*P*ET313,"LE TOURNEUR Le bourg, parking du stade ",Parking public,"Le bourg, parking du stade 14350 LE TOURNEUR",14704,"[48.965937,-0.830717]",2,FRS14ESDEC22011,FR*T14*E*ET3131,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02496671380976,2017-06-19,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2201,FR*T14*P*ET313,"LE TOURNEUR Le bourg, parking du stade ",Parking public,"Le bourg, parking du stade 14350 LE TOURNEUR",14704,"[48.965937,-0.830717]",2,FRS14ESDEC22012,FR*T14*E*ET3132,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02496671380976,2017-06-19,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC911,FR*T14*P*ET314,CAEN Place de la Liberté ,Parking public,Place de la Liberté 14000 CAEN,14118,"[49.160674,-0.34267]",2,FRS14ESDEC9111,FR*T14*E*ET3141,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02440231439285,2017-06-16,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC911,FR*T14*P*ET314,CAEN Place de la Liberté ,Parking public,Place de la Liberté 14000 CAEN,14118,"[49.160674,-0.34267]",2,FRS14ESDEC9112,FR*T14*E*ET3142,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02440231439285,2017-06-16,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC481,FR*T14*P*ET315,CROISSANVILLE D613 (Mairie) ,Parking public,D613 (Mairie) 14370 CROISSANVILLE,14208,"[49.121694,-0.101527]",2,FRS14ESDEC4811,FR*T14*E*ET3151,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02488133031516,2017-06-06,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC481,FR*T14*P*ET315,CROISSANVILLE D613 (Mairie) ,Parking public,D613 (Mairie) 14370 CROISSANVILLE,14208,"[49.121694,-0.101527]",2,FRS14ESDEC4812,FR*T14*E*ET3152,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02488133031516,2017-06-06,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1431,FR*T14*P*ET316,SAINT-SEVER-CALVADOS Etape en forêt (Rue du vieux Château) ,Parking public,Etape en forêt (Rue du vieux Château) 14380 SAINT SEVER CALVADOS,14658,"[48.832747,-1.038759]",2,FRS14ESDEC14311,FR*T14*E*ET3161,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02485238674780,2017-06-19,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1431,FR*T14*P*ET316,SAINT-SEVER-CALVADOS Etape en forêt (Rue du vieux Château) ,Parking public,Etape en forêt (Rue du vieux Château) 14380 SAINT SEVER CALVADOS,14658,"[48.832747,-1.038759]",2,FRS14ESDEC14312,FR*T14*E*ET3162,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02485238674780,2017-06-19,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC241,FR*T14*P*ET317,BONNEVILLE-LA-LOUVET Rue Henri Louvet ,Parking public,Rue Henri Louvet 14130 BONNEVILLE LA LOUVET,14085,"[49.274671,0.339124]",2,FRS14ESDEC2411,FR*T14*E*ET3171,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02498552712203,2017-06-16,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC241,FR*T14*P*ET317,BONNEVILLE-LA-LOUVET Rue Henri Louvet ,Parking public,Rue Henri Louvet 14130 BONNEVILLE LA LOUVET,14085,"[49.274671,0.339124]",2,FRS14ESDEC2412,FR*T14*E*ET3172,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02498552712203,2017-06-16,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC601,FR*T14*P*ET318,SAINT-PIERRE-SUR-DIVES Rue des Sports ,Parking public,Rue des Sports 14170 SAINT PIERRE SUR DIVES,14654,"[49.016412,-0.028522]",2,FRS14ESDEC6011,FR*T14*E*ET3181,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02422286431638,2017-05-18,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC601,FR*T14*P*ET318,SAINT-PIERRE-SUR-DIVES Rue des Sports ,Parking public,Rue des Sports 14170 SAINT PIERRE SUR DIVES,14654,"[49.016412,-0.028522]",2,FRS14ESDEC6012,FR*T14*E*ET3182,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02422286431638,2017-05-18,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2031,FR*T14*P*ET308,TROIS-MONTS Le bourg ,Parking public,Le bourg 14210 TROIS MONTS,14713,"[49.073657,-0.039298]",2,FRS14ESDEC20311,FR*T14*E*ET3081,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02412445621270,2017-06-16,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1571,FR*T14*P*ET307,LE TRONQUAY La Tuilerie ,Parking public,La Tuilerie 14490 LE TRONQUAY,14714,"[49.2195432,-0.7896435]",2,FRS14ESDEC15712,FR*T14*E*ET3072,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02472214072505,2017-05-12,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1571,FR*T14*P*ET307,LE TRONQUAY La Tuilerie ,Parking public,La Tuilerie 14490 LE TRONQUAY,14714,"[49.2195432,-0.7896435]",2,FRS14ESDEC15711,FR*T14*E*ET3071,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02472214072505,2017-05-12,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC1151,FR*T14*P*ET301,COLOMBY-ANGUERNY Rue du Bout Maçon ,Voirie,Rue du Bout Maçon 14610 COLOMBY ANGUERNY,14014,"[49.2653447,-0.406258]",2,FRS14ESDEC11512,FR*T14*E*ET3012,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02499276301280,2017-06-16,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2181,FR*T14*P*ET297,JURQUES Parking du Zoo ,Parking public,Parking du Zoo 14260 JURQUES,14347,"[49.0025031,-0.7531213]",2,FRS14ESDEC21812,FR*T14*E*ET2972,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02451229991843,2017-05-05,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC501,FR*T14*P*ET298,DOZULE Place du Champ de Foire ,Parking public,Place du Champ de Foire 14430 DOZULE,14229,"[49.2300855,-0.0450784]",2,FRS14ESDEC5011,FR*T14*E*ET2981,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02492764000205,2017-06-19,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC501,FR*T14*P*ET298,DOZULE Place du Champ de Foire ,Parking public,Place du Champ de Foire 14430 DOZULE,14229,"[49.2300855,-0.0450784]",2,FRS14ESDEC5012,FR*T14*E*ET2982,22,true,true,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02492764000205,2017-06-19,"présence de prise EF  rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
SDEC ENERGIE,200045938,energie@sdec-energie.fr,IZIVIA,contact@mobisdec.fr,02 61 53 62 14,Mobisdec,FRS14ESDEC2161,FR*T14*P*ET299,VASSY Parking de l'église ,Parking public,Parking de l'église 14410 VASSY,14726,"[48.8533978,-0.6728481]",2,FRS14ESDEC21611,FR*T14*E*ET2991,22,true,false,false,false,false,false,true,false,true,"Recharge d'une puissance inférieure ou égale à 4 kVa 1,3 cts €/mim
Recharge d'une puissance supérieure à 4 Kva et inférieure ou égale à 8 kVa 2,6 cts €/mim
Recharge d'une puissance supérieure à 8 kVa et inférieure ou égale à 15 kVa 5,2 cts €/mim
Recharge d'une puissance supérieure à 15 kVa et inférieure ou égale à 30 kVa 7,8 cts €/mim
Recharge d'une puissance supérieure à 30 kVa et inférieure ou égale à 55 kVa 26 cts €/mim
Recharge d'une puissance supérieure à 55kVa 45 cts €/mim
Majoration pour immobilisation du service (recharge terminée et véhicule encore branché) 10 cts €/mim",Accès libre,false,24/7,Accessibilité inconnue,Aucune restriction,false,Direct,02422575867226,2017-06-16,"présence de prise EF et T3 rechargement possible par badge rfid local ou itinérant renseignement sur site ""Modisdec.fr""",2021-07-16,2021-08-23T14:54:23.962000,57a4422988ee383ec3d73ff5,19d019d4-f914-48d1-9ca9-c5630e1f7617,alban-raffray
